id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1468663402163843085,BilboAdventurer,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 19:26:56 +0000 2021,08/12/2021 19:26:56,,,,,1445815545849257986,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1461250884873170944/nUMiy45Q_normal.jpg,223,1415,,http://twitter.com/BilboAdventurer/statuses/1468663402163843085,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468663203676708866,SmithsCoffeepot,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 19:26:08 +0000 2021,08/12/2021 19:26:08,,,,,107122961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1453453851319803907/Akp8ETD8_normal.jpg,38221,38849,"Tennessee, USA",http://twitter.com/SmithsCoffeepot/statuses/1468663203676708866,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468663203676708866,SmithsCoffeepot,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 19:26:08 +0000 2021,08/12/2021 19:26:08,,,,,107122961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1453453851319803907/Akp8ETD8_normal.jpg,38221,38849,"Tennessee, USA",http://twitter.com/SmithsCoffeepot/statuses/1468663203676708866,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468656194772373505,realjudyt,"@ReflectingMan Sophie Scholl 21 yr old University of Munich student beheaded on Feb 22, 1943 in Munich. Member of the White Rose resistance. I once worked at that university.",Wed Dec 08 18:58:17 +0000 2021,08/12/2021 18:58:17,,,235357157,ReflectingMan,2440980385,1468383604401188866,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1040784520323067905/vliwxPoM_normal.jpg,65,195,Canada,http://twitter.com/realjudyt/statuses/1468656194772373505,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ReflectingMan"",""name"":""D.K.R. Boyd"",""id"":235357157,""id_str"":""235357157"",""indices"":[0,14]}],""urls"":[]}"
1468655911669403648,realjudyt,"@ReflectingMan @jrockme Sophie Scholl 21 yr old University of Munich student beheaded on Feb 22, 1943 in Munich. Member of the White Rose resistance.",Wed Dec 08 18:57:10 +0000 2021,08/12/2021 18:57:10,,,235357157,ReflectingMan,2440980385,1468398385870868480,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1040784520323067905/vliwxPoM_normal.jpg,65,195,Canada,http://twitter.com/realjudyt/statuses/1468655911669403648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ReflectingMan"",""name"":""D.K.R. Boyd"",""id"":235357157,""id_str"":""235357157"",""indices"":[0,14]},{""screen_name"":""jrockme"",""name"":""John Rock"",""id"":255757659,""id_str"":""255757659"",""indices"":[15,23]}],""urls"":[]}"
1468655524489084931,Patriot_Heroes,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:55:37 +0000 2021,08/12/2021 18:55:37,,,,,1323638330991484931,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1406673143289241609/zCbBp-R7_normal.jpg,1602,1518,USA,http://twitter.com/Patriot_Heroes/statuses/1468655524489084931,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468649001482215429,LaaaNae007,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:29:42 +0000 2021,08/12/2021 18:29:42,,,,,885160637772341249,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1357191555874922496/F53ghJyO_normal.jpg,659,984,Wherever you go there you are ,http://twitter.com/LaaaNae007/statuses/1468649001482215429,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468649001482215429,LaaaNae007,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:29:42 +0000 2021,08/12/2021 18:29:42,,,,,885160637772341249,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1357191555874922496/F53ghJyO_normal.jpg,659,984,Wherever you go there you are ,http://twitter.com/LaaaNae007/statuses/1468649001482215429,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468642588643233806,CurtisHebert,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:04:13 +0000 2021,08/12/2021 18:04:13,,,,,166134301,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1426561166751551489/HW7pMIcQ_normal.jpg,14497,11635,Louisiana,http://twitter.com/CurtisHebert/statuses/1468642588643233806,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468642552157028360,AlixBrizet,"@UnSisyphe En même temps c’est @Beatrice_Rosé euh @Beatrice_Rosen 

C’est pas Sophie Scholl, hein...

N’est pas la Rose 🌹 Blanche qui veut...

#SophieScholl",Wed Dec 08 18:04:05 +0000 2021,08/12/2021 18:04:05,,,299224851,UnSisyphe,1036287868543664129,1468627773791035395,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1295620773521088513/mznIaHGT_normal.jpg,169,316,"Vincennes, Torcy, et Sarcelles",http://twitter.com/AlixBrizet/statuses/1468642552157028360,"{""hashtags"":[{""text"":""SophieScholl"",""indices"":[143,156]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UnSisyphe"",""name"":""L'Homme Révolté Ph.D. #WeAreUbu"",""id"":299224851,""id_str"":""299224851"",""indices"":[0,10]},{""screen_name"":""Beatrice_Rosen"",""name"":""Beatrice Rosen"",""id"":566679898,""id_str"":""566679898"",""indices"":[50,65]}],""urls"":[]}"
1468642330978750470,LastNameFree,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:03:12 +0000 2021,08/12/2021 18:03:12,,,,,3392243375,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1334182319343722497/RIfCaVUW_normal.jpg,9691,9528,USA,http://twitter.com/LastNameFree/statuses/1468642330978750470,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468642330978750470,LastNameFree,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 18:03:12 +0000 2021,08/12/2021 18:03:12,,,,,3392243375,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1334182319343722497/RIfCaVUW_normal.jpg,9691,9528,USA,http://twitter.com/LastNameFree/statuses/1468642330978750470,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468626969961115651,PLovestheTruth,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 17:02:10 +0000 2021,08/12/2021 17:02:10,,,,,1104110001713496071,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1463021549745803267/UfumtmxW_normal.jpg,855,856,,http://twitter.com/PLovestheTruth/statuses/1468626969961115651,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468623277060882437,Beverly98739567,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 16:47:29 +0000 2021,08/12/2021 16:47:29,,,,,1390334821319069701,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1390335405304680449/_35HHvH0_normal.jpg,81,419,,http://twitter.com/Beverly98739567/statuses/1468623277060882437,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468621583707262977,K78016924,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 16:40:45 +0000 2021,08/12/2021 16:40:45,,,,,1066394967839518721,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1066402214028005376/DhIJiIOf_normal.jpg,7799,8088,,http://twitter.com/K78016924/statuses/1468621583707262977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468621583707262977,K78016924,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 16:40:45 +0000 2021,08/12/2021 16:40:45,,,,,1066394967839518721,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1066402214028005376/DhIJiIOf_normal.jpg,7799,8088,,http://twitter.com/K78016924/statuses/1468621583707262977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468605932506697730,anarimafornow,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:38:34 +0000 2021,08/12/2021 15:38:34,,,,,1324737414779326466,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1327758385245196289/kVzrJ5s3_normal.jpg,3541,4243,,http://twitter.com/anarimafornow/statuses/1468605932506697730,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468604577067016192,krissyispissed,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:33:11 +0000 2021,08/12/2021 15:33:11,,,,,1407474441580339200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1452268380287864846/r6Lec79g_normal.jpg,693,1080,,http://twitter.com/krissyispissed/statuses/1468604577067016192,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468600907919237131,Jack__Daniel___,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:18:36 +0000 2021,08/12/2021 15:18:36,,,,,1395193447464775682,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1409476105774456833/z-n6mRjd_normal.jpg,24609,23531,"Texas, USA",http://twitter.com/Jack__Daniel___/statuses/1468600907919237131,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468598270100484100,kathy2trips,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:08:07 +0000 2021,08/12/2021 15:08:07,,,,,16177985,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/2300171863/apib4e8c15c2j9y8z7fg_normal.jpeg,11525,12286,TX Gulf Coast - MI Born/Raised,http://twitter.com/kathy2trips/statuses/1468598270100484100,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468598270100484100,kathy2trips,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:08:07 +0000 2021,08/12/2021 15:08:07,,,,,16177985,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/2300171863/apib4e8c15c2j9y8z7fg_normal.jpeg,11525,12286,TX Gulf Coast - MI Born/Raised,http://twitter.com/kathy2trips/statuses/1468598270100484100,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
1468597562735267853,EndRaceHating,"RT @MCLTiger10: ☀️ Morning Brothers &amp; Sisters🩸

Just say NO to the vaxx 💉 point, blank, PERIOD‼️

Stay strong &amp; remember Sophie Scholl ~ one of the original members of the ""White Rose"" Group.... https://t.co/rqC5931R6U",Wed Dec 08 15:05:18 +0000 2021,08/12/2021 15:05:18,,,,,860233232431939584,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1456039869621407747/kGMjEdba_normal.jpg,28785,30592,Florida,http://twitter.com/EndRaceHating/statuses/1468597562735267853,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MCLTiger10"",""name"":""🐯 M'Lindy Tiger 🐯"",""id"":560248201,""id_str"":""560248201"",""indices"":[3,14]}],""urls"":[]}"
